"pcrap","2.1.2","2021-02-05 14:15:00-400"
"pcrap","2.1.1","2021-01-27 15:57:00-400"
"pcrap","2.1.0","2021-01-18 11:15:00-400"
"ucrap","2.1.2","2021-02-05 14:19:00-400"
"ucrap","2.1.1","2021-01-27 15:57:00-400"
"ucrap","2.1.0","2021-01-18 11:16:00-400"
"ercast","1.2.2","2021-02-05 14:20:00-400"
"ercast","1.2.1","2021-01-27 15:54:00-400"
"ercast","1.2.0","2021-01-14 17:24:00-400"
"papodcast","2.1.2","2021-02-05 14:16:00-400"
"papodcast","2.1.1","2021-01-27 15:55:00-400"
"papodcast","2.1.0","2021-01-18 11:14:00-400"
"pedsrap","2.1.2","2021-02-05 14:18:00-400"
"pedsrap","2.1.1","2021-01-27 15:56:00-400"
"pedsrap","2.1.0","2021-01-14 17:26:00-400"
"emrap","6.2.1","2021-10-22 17:56:00-0300"
"emrap","6.0.0","2021-08-20 14:05:00-0300"
"emrap","5.3.0","2021-06-02 15:35:00-0300"
"emrap","5.2.0","2021-04-09 16:42:00-0300"
"emrap","5.1.0","2021-03-30 15:20:00-0300"
"emrap","5.0.0","2021-03-05 14:53:00-0400"
"emrap","4.1.0","2020-12-11 21:07:00-0400"
"emrap","4.0.0","2020-11-19 15:47:00-0400"
"emrap","3.3.1","2020-09-14 10:35:00-0300"
"emrap","3.3.0","2020-04-30 14:59:00-0300"
"emrap","3.2.1","2020-03-12 10:11:00-0400"
"emrap","3.2.0","2020-03-05 15:40:00-0400"
"emrap","3.1.0","2020-02-14 14:00:00-0400"
"emrap","3.0.1","2020-02-11 14:42:00-0400"
"emrap","3.0.0","2020-02-04 14:32:00-0400"
"emrap","2.4.0","2019-06-06 11:00:00-0300"
"emrap","2.3.0","2019-02-28 13:22:00-0400"
"emrap","2.2.2","2018-09-19 21:45:00-0300"
"emrap","2.2.1","2018-09-07 17:50:00-0300"
"emrap","2.2.0","2018-07-20 16:57:00-0300"
"papodcast","1.0.0","2018-10-17 12:06:00-0300"
"ercast","1.1.0","2018-04-26 16:49:00-0300"
"ercast","1.0.0","2018-04-26 14:50:00-0300"
"pedsrap","2.0.0","2018-01-09 17:20:00-0400"
"pcrap","2.0.0","2018-01-09 16:56:00-0400"
"ucrap","2.0.0","2018-01-09 17:47:00-0400"
