"silverorange", "2518", "1884", "1291", "1571", "1840", "1643", "1380", "1223", "474"
"kendraSO", "84", "169", "248", "93", "0", "0", "0", "0", "0"
"ArGeoph", "139", "11", "0", "0", "0", "0", "0", "0", "0"
"wen-2018", "88", "145", "16", "0", "0", "0", "0", "0", "0"
"CorneliusSmith", "28", "3", "0", "0", "0", "0", "0", "0", "0"
"gauthierm", "98", "86", "125", "234", "487", "310", "75", "54", "4"
"m-mitchell", "0", "131", "343", "412", "244", "0", "0", "0", "0"
"jacobpenny", "85", "141", "129", "0", "0", "0", "0", "0", "0"
"sgarrity", "0", "0", "4", "7", "30", "103", "107", "21"
"germyjen", "0", "16", "10", "0", "0", "0", "0", "0", "0"
"malena", "0", "20", "48", "83", "136", "20", "0", "0", "0"
"charleswaddell", "0", "14", "4", "56", "241", "138", "84", "71", "52"
"keithburgoyne", "0", "0", "0", "15", "48", "22", "0", "1", "0"
"nburka", "0", "0", "0", "1", "32", "35", "116", "147", "14"
"isagrant", "0", "0", "3", "5", "47", "151", "318", "326", "162"
"stephendesroches", "0", "0", "0", "0", "4", "46", "133", "100", "36"
"maureenlholland", "24", "0", "0", "0", "0", "0", "0", "0", "0"
